-0.0450113	-0.09090884	-0.049477722	-0.0054592374	0.012308374	0.0913333	0.029723106	0.0426591	-0.0066804662	-0.010831583	-0.0030387153	0.0042598015	0.08344155	0.018679885	-0.072803885	-0.0031143143
-0.0114547005	-0.0033005488	-0.08948137	0.08221845	-0.03324642	-0.049660012	-0.07598849	0.022487516	0.061419483	0.00062089495	0.0028490708	-0.016642861	0.04369998	0.07342345	-0.022055948	0.060131975
-0.03000848	0.036433112	-0.061315138	0.031111252	0.00032994544	0.034269232	0.0036531256	0.037487417	-0.0073498203	0.042307246	0.013880135	0.012110174	0.017704222	-0.01366012	-0.052508462	-0.007772913
0.08882802	0.11866165	0.15501407	-0.09975668	0.15981266	-0.20702569	-0.19199587	-0.09970706	-0.15121013	0.124566756	0.15670227	-0.13294423	-0.114941865	-0.07003133	0.1582302	-0.16353881
-0.021268727	-0.0991254	0.0013116301	0.074397214	-0.031932585	0.12821609	0.14689487	0.020876994	0.013029594	-0.12859778	-0.055530313	0.08612918	0.09271473	0.07283216	-0.032267433	0.017963478
0.046756595	0.057074085	0.07754108	-0.061225522	0.0007085097	-0.05747621	-0.0014433139	-0.024558002	0.018258058	0.038464148	0.0019128466	-0.064221755	-0.023482338	-0.048300486	0.012619149	0.008366899
0.047710057	-0.0060882955	0.043662217	-0.04972896	0.006938746	-0.0005006875	0.056795776	0.0006018592	0.018778397	0.0007531396	-0.034090716	-0.030777635	-0.03121521	-0.045089655	-0.0004883918	0.014884875
0.022986097	0.027680412	-0.03155952	-0.051653553	0.012322947	-0.04117761	-0.13044594	-0.044762604	0.04508281	0.03661095	0.0021278914	-0.0077247177	-0.051886536	0.034046777	-0.03861833	0.02690674
0.05229834	0.041876413	-0.042561337	-0.015256748	0.02472064	-0.08438466	-0.07814727	-0.029376814	0.029466914	0.032743838	0.0036802168	0.01932245	-0.008136351	-0.029985957	0.020090865	0.005458739
-0.07192271	-0.098421484	-0.058844853	0.03639384	-0.062255707	0.0834245	0.070126876	0.04504164	0.044618048	-0.06348201	-0.08750135	0.07941146	0.075631134	0.018805249	0.0073598716	0.031531285
0.044663824	-0.0076735937	-0.028605044	-0.04920015	0.011237459	-0.021727	-0.019494733	-0.008835116	-0.054224797	0.0456004	-0.026307963	-0.048179124	0.039984234	0.00043684535	-0.034262992	0.026514849
0.12943913	0.19621779	0.14288664	-0.18910767	0.16916788	-0.26268888	-0.22987302	-0.13751455	-0.1764107	0.16918442	0.15047763	-0.1763992	-0.10840691	-0.10285986	0.18145166	-0.15353365
-0.23943898	-0.31415355	-0.28181386	0.301576	-0.21864384	0.39163995	0.32143262	0.2698623	0.29967207	-0.33397096	-0.2979281	0.2918392	0.31559774	0.26999077	-0.27831492	0.32388806
0.06839848	0.040858295	0.019944841	-0.017143672	0.062702894	-0.08753715	-0.028737731	-0.042486493	-0.060223717	0.08943856	0.075393364	-0.10127658	-0.10322083	-0.07160152	0.056098945	-0.0941624
-0.0141574815	-0.10305113	-0.07328729	0.01965391	-0.037723076	0.09000925	0.10819999	0.045817498	0.026515674	-0.05839281	-0.045826793	0.050363645	0.04348309	0.039254293	-0.032864317	0.017370481
0.07438468	0.12799749	0.11288445	-0.08452746	0.09327494	-0.09558464	-0.1274299	-0.0698519	-0.044423133	0.11166661	0.13779046	-0.12148235	-0.065061286	-0.03424661	0.0793662	-0.111526534
-0.032488465	-0.13389596	-0.09241438	0.124445505	-0.04087945	0.12476692	0.14886509	0.040337272	0.04322127	-0.05206186	-0.06849763	0.073518194	0.07372808	0.10845221	-0.048700314	0.030704588
0.13452275	0.16603668	0.14501111	-0.11999655	0.11994906	-0.21025911	-0.19225976	-0.10524053	-0.119708575	0.16674742	0.18102923	-0.18452998	-0.13634473	-0.07487174	0.093804926	-0.09846557
-0.019660313	-0.076531544	-0.050355963	-0.0019503254	-0.058331512	0.047289208	0.004358524	0.06662142	-0.030504873	-0.07207116	-0.007764674	0.043849707	0.012934454	0.02687124	0.02460808	0.06092717
0.049138922	0.006169457	0.013689862	-0.013946683	0.015284421	-0.025218388	-0.05878014	0.014597745	-0.028036162	0.07102196	0.051614832	-0.0068283416	-0.022695063	0.007853209	0.003995612	-0.0075645363
0.044098254	0.09063792	0.051999267	-0.06427833	0.088816166	-0.15143928	-0.15069261	-0.060941003	-0.11779872	0.07050945	0.14562759	-0.08695429	-0.051291954	-0.062270943	0.07918185	-0.036844954
0.022339592	0.065199286	0.085145295	-0.022334833	0.11141234	-0.07176888	-0.003081012	-0.07943751	-0.027817946	0.099761836	0.108979695	-0.076883264	-0.10618907	-0.028201474	0.041007176	-0.040440068
0.02647675	0.03570114	0.079303935	-0.109481685	0.059181247	-0.113804445	-0.0820216	-0.08730954	-0.051930178	0.06442367	0.027684718	-0.02718279	-0.039430592	-0.025849115	0.07954697	-0.10677635
0.02451479	0.040686272	0.066568136	-0.00828075	0.034207284	-0.09393029	-0.06299189	-0.07088232	-0.038335778	0.07185674	0.03455219	-0.074711144	-0.007187226	0.0023904454	0.0120074	0.0025255885
-0.058439545	-0.1653328	-0.055958185	0.15448844	-0.07938013	0.17140982	0.12036471	0.068286	0.062214427	-0.112972714	-0.15684813	0.13258941	0.10609876	0.115009695	-0.08705634	0.09393153
-0.010426905	0.04892756	-0.028941374	0.07626886	0.018433359	0.020523598	-0.028587883	0.01878226	0.010222923	-0.016704531	0.014240081	-0.018462984	-0.008216144	0.03498762	-0.050187487	0.023765998
-0.08008077	-0.11345324	-0.1282916	0.1015714	-0.07988285	0.10158274	0.09664448	0.1173143	0.07415023	-0.051702283	-0.07107361	0.11585008	0.04863637	0.07558776	-0.12622555	0.129122
0.025914231	0.095305964	0.033808865	0.017125651	0.014229328	-0.088999	-0.080909096	-0.051365916	-0.015323349	0.059266385	0.08987247	-0.06810742	0.012699589	-0.007867439	-0.002717918	0.029654372
0.00968863	-0.0064596133	0.050822333	-0.04771345	0.013795285	0.028910728	0.044853896	0.0033341479	-0.05069461	-0.04063626	0.027761478	-0.020531656	-0.05556734	-0.04320666	-0.014617753	0.0058938134
-0.0014898845	0.0064798747	3.9279876e-05	-0.027335817	-0.02013948	-0.024541354	-0.019098772	0.02287233	-0.030628648	0.03719327	-0.0026935283	-0.02354285	0.0018651546	0.0058750077	0.022715734	0.015303117
0.15788421	0.22496909	0.16566777	-0.2258121	0.15580042	-0.34521493	-0.32079867	-0.244512	-0.15721071	0.23082069	0.2692129	-0.22063461	-0.16505194	-0.23297682	0.20730728	-0.25124735
0.025437921	0.024890492	0.07950672	-0.036576103	0.0101227835	0.012570942	-0.014079825	-0.030926162	-0.02757618	0.048500124	0.020266473	-0.0014660981	-0.05354662	-0.045330513	0.00946784	0.010200792
-0.1178023	-0.22566368	-0.20386249	0.18897685	-0.1750755	0.1551083	0.16667897	0.14555238	0.13925941	-0.16306295	-0.14671105	0.12511025	0.1781362	0.17614125	-0.13458969	0.14490734
0.062825605	0.12368909	0.1012012	-0.09557777	0.064521104	-0.1493281	-0.08893785	-0.13620295	-0.07743422	0.068979666	0.094988614	-0.10254083	-0.06285824	-0.11604723	0.072008185	-0.09556301
0.10169281	0.2140593	0.13529582	-0.11501649	0.12522855	-0.16042455	-0.2381049	-0.13663779	-0.09263277	0.14904971	0.18762013	-0.19380814	-0.17701077	-0.087003544	0.11620961	-0.10258728
-0.07806558	-0.044872224	-0.046300337	0.027712129	-0.03882683	0.052185357	0.02727375	0.08152435	0.040573545	-0.100237414	-0.01420427	0.050696064	0.042305715	0.049707856	0.012265284	0.058720276
-0.07592463	-0.061686877	-0.09920588	0.03271425	-0.058699794	0.015401531	0.027301896	0.05453198	0.040381424	-0.082763076	-0.027138427	0.036901463	0.06753151	0.090733744	-0.035374995	0.023375364
-0.05763786	0.06944988	-0.016062547	0.041478477	0.009284988	-0.063214816	-0.026718369	-0.005768967	-0.03321985	0.040140074	0.03703706	-0.030837748	0.016601412	0.046996314	-0.02136864	0.033391103
-0.15272883	-0.17162472	-0.11288233	0.15038837	-0.18556443	0.16322239	0.17284139	0.12464587	0.17286803	-0.120916784	-0.15681742	0.16872512	0.19586875	0.173488	-0.15847549	0.14784567
-0.20788059	-0.23783176	-0.21572024	0.18533076	-0.16061918	0.23744577	0.2676994	0.23061848	0.21917488	-0.19398424	-0.20147334	0.18126337	0.24389191	0.24041161	-0.24310116	0.1690997
-0.11474408	-0.11561222	-0.13590273	0.15521796	-0.13480027	0.20658487	0.2025374	0.094574414	0.10291815	-0.16703932	-0.17087269	0.13091396	0.09546215	0.17326498	-0.15026753	0.109060735
-0.0930729	-0.1733409	-0.12857619	0.059822787	-0.07827902	0.17667167	0.10192498	0.10637125	0.072847694	-0.10077865	-0.17144805	0.12760997	0.10829609	0.101907134	-0.120944865	0.09387422
-0.19117744	-0.36332417	-0.23963436	0.25726378	-0.20717752	0.3862696	0.36056045	0.28876022	0.18421994	-0.34511888	-0.27375993	0.2048365	0.21953748	0.22741173	-0.2065362	0.24958797
-0.0029116499	0.006639767	-0.029835869	0.05229813	0.005996229	0.015264355	0.0058350544	0.017200992	0.011520218	0.031498782	0.047512215	0.019566298	0.014200771	0.042809572	-0.012314584	-0.031651255
0.28670833	0.47355166	0.26117375	-0.27321222	0.31069472	-0.46256635	-0.53346086	-0.3539375	-0.3183548	0.43017927	0.4143437	-0.37809935	-0.35551992	-0.3217686	0.2634155	-0.3296375
-0.17352493	-0.19700813	-0.19633538	0.25120813	-0.15461564	0.22287412	0.2865619	0.23771432	0.23867318	-0.2271916	-0.19657356	0.18205605	0.16812155	0.16662866	-0.16701446	0.20298843
-0.029091736	-0.063185506	-0.048990566	0.032244433	-0.106414326	0.055059284	0.061751388	0.048946764	0.10689684	-0.12728383	-0.12259624	0.0980869	0.08924479	0.10172106	-0.10566679	0.023218013
0.20282239	0.27916658	0.14777918	-0.15666854	0.18409184	-0.29414323	-0.3679467	-0.22241487	-0.22478567	0.26586527	0.23748723	-0.24287046	-0.22267948	-0.15858574	0.1927093	-0.2232635
-0.19894856	-0.16441806	-0.17026204	0.13085608	-0.16481955	0.19547829	0.20866807	0.21258023	0.121196106	-0.17824519	-0.18324114	0.20577268	0.2145882	0.13022543	-0.17313676	0.16773261
0.27984783	0.3729535	0.32868633	-0.3441773	0.30986586	-0.39339915	-0.3518032	-0.3110153	-0.32408038	0.34775957	0.37425363	-0.34619135	-0.28321236	-0.28157055	0.2689551	-0.3055097
0.06861323	0.013275453	0.004456561	-0.044680603	0.005961801	-0.07932513	-0.049549747	-0.08608904	-0.006879471	0.04529254	-0.0028026428	-0.064830415	-0.019916214	-0.024592334	0.085697554	-0.07150203
0.05115172	0.11158192	0.023866184	-0.099719	0.09399255	-0.11798623	-0.19243681	-0.04659136	-0.06456597	0.14328279	0.07696726	-0.027744504	-0.028009681	-0.015942724	0.045899156	-0.084715925
-0.022858057	-0.061686065	-0.017843671	0.0381362	-0.020684889	0.07983069	0.094811484	0.024101363	-0.03246089	-0.027397856	-0.06582777	0.061620455	0.009810476	-0.000488423	0.0038908457	-0.024053782
-0.087216526	-0.078025	-0.05826055	0.05769447	-0.0723554	0.020724732	0.050684057	0.022942884	0.09034296	-0.037633054	-0.034521967	0.041170716	0.02945578	0.053952247	-0.01541235	0.03787907
-0.07352861	-0.06984298	-0.06637741	0.09112813	-0.093505524	0.12579086	0.14559177	0.054914143	0.06492338	-0.041377746	-0.09436457	0.106287345	0.012598117	0.065188795	-0.047826324	0.026451888
-0.09819584	-0.04055531	-0.057453096	0.008727398	-0.044488028	0.07010784	0.13620149	0.08731804	0.0032297836	-0.03666819	-0.11730317	0.027862137	0.059334487	0.09848687	-0.007706074	0.056130126
-0.027373258	0.042913005	0.029662702	-0.015292	0.009816652	-0.06446626	-0.07744565	-0.016973136	-0.037107944	0.06963017	0.06092126	0.019771073	-0.06195638	0.008114183	0.060253143	-0.008214597
0.020647284	0.023557125	0.071310624	-0.07181653	0.051491782	0.010718497	-0.04897678	-0.078212745	-0.091305144	0.08246516	0.06352862	-0.020585988	-0.033925183	-0.09498198	0.08854782	-0.07188911
0.20441549	0.2341648	0.22974531	-0.1752015	0.23994467	-0.29606596	-0.23536772	-0.18179949	-0.23325033	0.19499041	0.24755532	-0.2521167	-0.24712484	-0.2042435	0.16613297	-0.20201394
-0.09406565	-0.10354491	-0.03984156	0.061267182	-0.014553731	0.0725584	0.08529103	0.028686125	0.1067004	-0.1090441	-0.05873606	0.070139766	0.047189966	0.09684841	-0.07972009	0.091333635
-0.31903657	-0.39847547	-0.24742597	0.27944547	-0.2826161	0.41827476	0.396847	0.3039048	0.2535383	-0.3775298	-0.35757962	0.28013444	0.3343249	0.2976116	-0.3229549	0.28880528
0.04263832	0.13927612	0.085247494	-0.044426337	0.06170123	-0.103323475	-0.08542218	-0.08044945	-0.08941269	0.11907378	0.09795948	-0.047386006	-0.12545842	-0.11033206	0.030918732	-0.041279297
-0.070542544	-0.113745846	-0.01300359	0.07771395	-0.07465495	0.023923408	0.03789181	0.10339582	0.08208281	-0.09644877	-0.0819509	0.097587265	0.010669084	0.03401163	-0.007710425	0.06158886
0.20204714	0.23660482	0.13891083	-0.12297384	0.13691545	-0.223881	-0.23357797	-0.17832609	-0.15889305	0.15243207	0.1867268	-0.15875754	-0.12865326	-0.16928346	0.14832233	-0.15276869
0.10893067	0.15679368	0.10266977	-0.11655361	0.18967134	-0.2035782	-0.2000736	-0.2052274	-0.11818693	0.19759062	0.21289957	-0.18970874	-0.10455522	-0.16404915	0.11680508	-0.15516813
1.0038111	1.349267	1.0142218	-1.0133108	1.0566909	-1.4792234	-1.4458796	-1.1465183	-1.078546	1.2642213	1.3431829	-1.1391315	-1.1241076	-0.9934355	1.0046583	-1.0528187
-0.09347463	-0.1539922	-0.11955187	0.10755139	-0.18254273	0.117542885	0.14457388	0.16756222	0.14958817	-0.077825494	-0.12276797	0.18597035	0.13884546	0.1267241	-0.16414326	0.09493419
-0.19884129	-0.24135126	-0.09872891	0.20132457	-0.19474691	0.2760873	0.29601878	0.15207627	0.13540223	-0.18377075	-0.22171837	0.13628435	0.15551765	0.17515114	-0.1316471	0.20372209
0.12423941	0.2675242	0.20730849	-0.19541153	0.19330408	-0.2451014	-0.22149917	-0.15037219	-0.2002604	0.17036013	0.2020106	-0.22805864	-0.21612343	-0.14634608	0.18729694	-0.1277952
-0.18154733	-0.293746	-0.16805962	0.16671559	-0.21960236	0.31054196	0.34773585	0.24612983	0.21607389	-0.2998854	-0.28837112	0.23757112	0.1995081	0.21962349	-0.23180291	0.25724968
-0.11820656	-0.044138595	-0.027632346	0.069433294	-0.04003828	0.034531005	0.05585659	0.09129073	0.051959626	-0.10029185	-0.088008925	0.09669358	0.06815979	0.08600075	-0.10523993	0.09428192
-0.114710055	-0.1427953	-0.14534104	0.11666477	-0.1157672	0.08087839	0.09329986	0.09184381	0.14587887	-0.14480607	-0.11791886	0.10928928	0.07057849	0.07746091	-0.10230447	0.11307942
-0.03049815	-0.09473959	-0.042598117	0.10499598	-0.122935355	0.09852291	0.12121385	0.1266287	0.079568885	-0.11792821	-0.06596296	0.11272225	0.03703876	0.05173837	-0.085729	0.047099445
-0.11288285	-0.12210055	-0.05857519	0.03665823	-0.08872393	0.1300743	0.07512671	0.08150368	0.106198266	-0.054060318	-0.082516395	0.08660256	0.07228572	0.10296667	-0.103014834	0.08325444
-0.7478314	-0.9550267	-0.7423931	0.7510434	-0.7558773	1.0005331	1.0437204	0.82677484	0.79708725	-0.93528587	-0.9876196	0.82282066	0.8546581	0.7625985	-0.763044	0.79639584
-0.05834615	-0.10668022	-0.091167435	0.15066913	-0.093061924	0.07200402	0.08466038	0.05677612	0.08427839	-0.07747479	-0.07098676	0.066622436	0.123421244	0.11754118	-0.08695462	0.11442374
0.071293786	0.01653639	0.04347282	0.0024647845	0.035309825	-0.07645828	-0.054185983	-0.07513379	-0.059866115	0.050495207	0.05465186	-0.07604538	-0.05339042	-0.023594929	0.08844826	-0.07848728
-0.2856872	-0.2547834	-0.25255707	0.26041144	-0.2521557	0.33351478	0.338922	0.31508353	0.2892235	-0.3040285	-0.32649836	0.31602994	0.27390265	0.25790438	-0.2581367	0.29998273
-0.28530458	-0.27043954	-0.3145338	0.2750814	-0.22516786	0.29936612	0.32204023	0.32399333	0.22318299	-0.27977628	-0.2749062	0.2397581	0.24436341	0.31291282	-0.25438884	0.27136552
0.12553573	0.2018824	0.087164916	-0.0940815	0.1891862	-0.15818381	-0.19294862	-0.112402365	-0.17393638	0.18979643	0.17333382	-0.14598934	-0.101789154	-0.103526704	0.15548608	-0.191992
0.023444878	0.12618972	0.028360823	-0.06385606	0.091066495	-0.095714495	-0.10157078	-0.039251465	-0.040823966	0.086502776	0.11880593	-0.08828694	-0.05161851	-0.044061597	0.018801643	-0.02403604
-0.14024262	-0.0871515	-0.13655458	0.13169487	-0.078845456	0.09771946	0.13029736	0.15051275	0.10367193	-0.07688232	-0.13815778	0.08761077	0.072954774	0.085741445	-0.10125583	0.14685206
0.29115632	0.30709234	0.251758	-0.22241972	0.245016	-0.3586085	-0.37057087	-0.24193726	-0.3107615	0.29391658	0.30692288	-0.24778129	-0.31513923	-0.29143894	0.27172938	-0.23647283
-0.14186013	-0.103730224	-0.07057047	0.081623316	-0.12137851	0.10062493	0.16934554	0.07637055	0.10251679	-0.12778576	-0.086974755	0.16642234	0.13493112	0.1393996	-0.14834778	0.07493168
0.32787937	0.40948963	0.36421666	-0.41216823	0.35814187	-0.42769712	-0.438759	-0.3636336	-0.3462672	0.39349994	0.43049785	-0.3459414	-0.43443552	-0.35391495	0.36166337	-0.39816236
-0.08384486	-0.010835805	-0.092412926	0.029961804	-0.061561704	0.07401844	0.0067776493	0.06498402	0.033700507	-0.04227548	-0.06418605	0.05196842	0.001442881	0.00907065	-0.008751557	0.085122384
0.22974125	0.28358984	0.2826528	-0.23703708	0.2787666	-0.32563385	-0.2837855	-0.22476743	-0.22453131	0.24652465	0.23949322	-0.19821854	-0.27850142	-0.2473992	0.19628645	-0.22712594
0.1907373	0.28582782	0.2292502	-0.19426897	0.195127	-0.27832434	-0.30935082	-0.30683497	-0.21081406	0.3067727	0.34087586	-0.22954519	-0.26813054	-0.2174646	0.25308266	-0.29175627
0.15877911	0.27494374	0.2060195	-0.19162685	0.23207474	-0.30276677	-0.29535156	-0.21404846	-0.22524385	0.22320509	0.30233878	-0.1742935	-0.19603966	-0.19716486	0.16167301	-0.20340213
-0.09239565	-0.06742564	-0.024675133	0.11765759	-0.11817559	0.027944276	0.11239105	0.05121359	0.08077005	-0.032438297	-0.10555103	0.08479029	0.07237684	0.12085059	-0.023244984	0.060540546
-0.05812087	0.0068217847	-0.054265235	-0.010574573	-0.04557644	0.0474242	-0.024999138	-0.019943774	0.06255558	-0.049608003	-0.006103479	-0.011810164	-0.0011788843	0.029681785	0.028103707	0.003651322
-0.32879603	-0.2856426	-0.26846126	0.3370199	-0.24171229	0.3834442	0.33838362	0.31488016	0.29733828	-0.3551592	-0.28401035	0.2818759	0.26497874	0.28631303	-0.3219195	0.34018537
0.049178522	0.056525074	0.03978064	-0.054067545	0.03944048	-0.021660995	-0.07041165	-0.041695315	-0.04941777	0.09678973	0.06125915	-0.011147345	-0.000903963	-0.011638103	0.032571357	-0.0408271
-0.08904418	-0.14543302	-0.14262418	0.11311454	-0.17771474	0.20731284	0.14633077	0.124606915	0.11684715	-0.14544298	-0.19243868	0.17327233	0.1535176	0.15432557	-0.16300103	0.15045902
0.02964018	-0.014590512	-0.04804022	0.0053269784	-0.0093695335	0.056539424	0.03812621	0.036950056	-0.015563396	-0.037345946	-0.023979671	0.031127376	-0.02912916	0.009484963	-0.05970153	-0.007193204
0.045042243	0.04426699	0.0619413	-0.046005897	0.09013757	0.021165477	0.0055289445	-0.004497624	-0.07566031	0.049447678	0.06258883	-0.06269076	-0.05794316	-0.027920859	0.019625468	-0.010254761
0.023456762	0.01790263	0.014600721	0.023962844	-0.030556545	-0.019110383	-0.02477784	0.007406402	0.012743648	0.0076641617	-0.06453192	-0.024976006	0.06714605	-0.020421693	-0.029891573	0.0335285
-0.21421285	-0.23807132	-0.13146065	0.14490701	-0.1675327	0.17412902	0.25641927	0.22228922	0.13323838	-0.23170055	-0.21305476	0.19646879	0.21539025	0.1913145	-0.1860055	0.14546938
-0.16537243	-0.18476847	-0.15959989	0.18704309	-0.15069176	0.21659708	0.1721746	0.13073292	0.13650481	-0.18239242	-0.17088331	0.16069365	0.11623327	0.1755419	-0.1642142	0.11069935
-0.09174056	-0.1014728	-0.0988549	0.05743338	-0.07632673	0.034024343	0.044563267	0.044899464	0.088528045	-0.09159212	-0.11218034	0.05643242	0.09661109	0.119972385	-0.07005487	0.13316298
-0.22930887	-0.38104552	-0.25735843	0.29063198	-0.25761047	0.3410861	0.35650197	0.27479407	0.28677937	-0.36809826	-0.38448632	0.29748043	0.29887053	0.24624187	-0.26058862	0.3270166
0.29144946	0.4222639	0.2672912	-0.2419366	0.29320127	-0.4239483	-0.48332044	-0.33998692	-0.27058768	0.37842488	0.39874497	-0.31498533	-0.3040059	-0.3294223	0.2598084	-0.3436213
-0.0035065077	0.03703387	0.058184918	0.0004499935	-0.009586167	-0.053572897	-0.051500067	-0.010481302	-0.014562165	0.014347619	0.00046577357	-0.043798864	0.003362815	-0.038367003	0.05942087	-0.004030254
0.11459779	0.15584503	0.08536931	-0.026156858	0.079968005	-0.18019828	-0.25665	-0.108469024	-0.10928638	0.18050495	0.19616704	-0.09588832	-0.11384294	-0.10985798	0.111766875	-0.084595054
-0.05131345	-0.022565657	-0.02024184	-0.008910842	0.028124042	0.038066242	0.058973186	0.036264434	0.057204314	-0.019131627	0.01567072	0.03257123	0.02584657	-0.027812535	0.034831908	0.00823682
-0.8790768	-1.0957597	-0.8618245	0.8679502	-0.89258766	1.0979537	1.1171889	0.9983581	0.87209105	-1.0497622	-1.0967797	1.0023704	0.944141	0.9350967	-0.91938704	0.9304842
-0.29104224	-0.4545734	-0.31719777	0.3563883	-0.33847392	0.50496763	0.4870085	0.41457766	0.3732503	-0.39954567	-0.42764282	0.35126042	0.36305693	0.38652384	-0.37884355	0.4044761
0.1696029	0.1155279	0.08005192	-0.11475836	0.13845874	-0.13100988	-0.14946349	-0.18321458	-0.08462398	0.100040555	0.14489025	-0.17480211	-0.17186466	-0.1288872	0.08877888	-0.13441752
0.081522636	0.07086759	0.019633103	-0.0073133213	0.03680254	-0.06002954	-0.027485194	-0.054314427	0.006614003	0.037353184	0.06452984	0.0075214375	-0.057545815	-0.055616163	0.041677054	-0.040543623
0.15634136	0.14759652	0.10536711	-0.15197054	0.13246489	-0.18900143	-0.15982942	-0.13789701	-0.14573608	0.09265318	0.18518989	-0.14768095	-0.08754358	-0.1391376	0.0705321	-0.15489487
0.03866335	-0.07037609	-0.03051474	0.0034092658	-0.061021455	0.09724557	0.07431026	0.05949448	0.03180332	0.009212906	-0.05716844	0.055999454	0.0078275865	0.027015302	0.023786945	0.06484455
-0.049686257	-0.06612018	-0.11507283	0.024036365	-0.088463254	0.09082089	0.04378746	0.10777709	0.027074717	-0.07295704	-0.11462931	0.061195303	0.019243874	0.051351193	-0.047718856	0.0894765
0.14919585	0.21256569	0.14542608	-0.19110568	0.20000674	-0.23267484	-0.28878653	-0.17088634	-0.15272085	0.23897023	0.18236372	-0.1905649	-0.14483728	-0.1396476	0.18903856	-0.1266667
-0.17088793	-0.21693543	-0.23512508	0.19256057	-0.18875322	0.15913063	0.21138011	0.21170175	0.23976752	-0.2333288	-0.18363792	0.21167576	0.23805924	0.23961088	-0.23631285	0.24998638
0.13221543	0.07310889	0.07729295	-0.14380923	0.14066951	-0.11266659	-0.084926285	-0.08274552	-0.08600504	0.0866351	0.14845122	-0.13651343	-0.09766285	-0.14918943	0.08631457	-0.10028964
0.09791995	0.0984162	0.13408402	-0.04311721	0.12532942	-0.11900491	-0.12832099	-0.14882323	-0.097835675	0.13546206	0.1418907	-0.10330767	-0.114698	-0.13039081	0.07929075	-0.06218726
0.031069558	0.022746747	0.01001794	-0.020724423	0.0032594013	-0.069272466	0.014660856	-0.013508495	0.0323419	-0.027249504	0.05966765	0.035593335	-0.056454234	0.038301785	0.020767543	-0.0322029
-0.13785113	-0.10172318	-0.17112423	0.15632908	-0.1260654	0.13204223	0.14089298	0.18050167	0.15022634	-0.17106788	-0.19276361	0.16256833	0.105946705	0.1185331	-0.17363043	0.1024981
-0.4151514	-0.45134076	-0.35759544	0.40178576	-0.35175097	0.52639544	0.52091753	0.42962444	0.35454014	-0.43313885	-0.474834	0.3828246	0.4393426	0.42648527	-0.35412416	0.35205013
-0.12381781	-0.13650729	-0.08582893	0.13315822	-0.1200532	0.17334463	0.107758224	0.09261326	0.0915041	-0.09574766	-0.12887278	0.120652236	0.05951709	0.08893855	-0.089283824	0.11068928
0.11547269	0.13384739	0.09801992	-0.18281218	0.17220551	-0.15542747	-0.13345002	-0.19134486	-0.14826027	0.16159327	0.18376312	-0.18806043	-0.102176145	-0.13256358	0.17803338	-0.17019135
-0.024340007	0.041743334	-0.018244814	-0.018936364	0.028746473	-0.04408693	0.008911046	0.024373423	-0.026803913	-0.0034444854	3.6623096e-06	0.008646545	-0.028365495	-0.03241987	0.065943524	-0.05712213
-0.02782587	0.073680446	0.01805769	0.012504536	-0.022333698	-0.029233612	-0.019434968	-0.034490056	-0.018055249	0.045848977	0.019058961	-0.02899558	-0.0022979374	0.009918689	-0.022920614	-0.04251916
-0.031013418	0.03731475	0.02944545	-0.017947752	0.04452871	-0.01646795	-0.010492496	-0.06201458	-0.018838482	0.051193733	0.0350012	-0.0057515684	0.03677185	-0.038675886	0.028148558	-0.001524337
